AL,32.31823,-86.90230,,,,,,,
AK,66.16051,-153.36914,,,,,,,
AZ,34.04893,-111.09374,,,,,,,
AR,34.80000,-92.20000,,,,,,,
CA,36.77826,-119.41793,,,,,,,
CO,39.11301,-105.35889,,,,,,,
CT,41.60000,-72.70000,,,,,,,
DE,39.00000,-75.50000,,,,,,,
DC,38.90720,77.03690,,,,,,,
FL,27.99440,-81.76025,,,,,,,
GA,33.24788,-83.44116,,,,,,,
HI,19.74176,-155.84444,,,,,,,
ID,44.06820,-114.74204,,,,,,,
IL,40.00000,-89.00000,,,,,,,
IN,40.27350,-86.12698,,,,,,,
IA,42.03297,-93.58154,,,,,,,
KS,38.50000,-98.00000,,,,,,,
KY,37.83933,-84.27002,,,,,,,
LA,30.39183,-92.32910,,,,,,,
ME,45.36758,-68.97217,,,,,,,
MD,39.04575,-76.64127,,,,,,,
MA,42.40721,-71.38244,,,,,,,
MI,44.18221,-84.50684,,,,,,,
MN,46.39241,-94.63623,,,,,,,
MS,33.00000,-90.00000,,,,,,,
MO,38.57394,-92.60376,,,,,,,
MT,46.96526,-109.53369,,,,,,,
NE,41.50000,-100.00000,,,,,,,
NV,39.87602,-117.22412,,,,,,,
NH,44.00000,-71.50000,,,,,,,
NJ,39.83385,-74.87183,,,,,,,
NM,34.30714,-106.01807,,,,,,,
NY,43.00000,-75.00000,,,,,,,
NC,35.78217,-80.79346,,,,,,,
ND,47.65059,-100.43701,,,,,,,
OH,40.36747,-82.99622,,,,,,,
OK,36.08462,-96.92139,,,,,,,
OR,44.00000,-120.50000,,,,,,,
PA,41.20332,-77.19453,,,,,,,
RI,41.70000,-71.50000,,,,,,,
SC,33.83608,-81.16373,,,,,,,
SD,44.50000,-100.00000,,,,,,,
TN,35.86012,-86.66016,,,,,,,
TX,31.00000,-100.00000,,,,,,,
UT,39.41922,-111.95068,,,,,,,
VT,44.00000,-72.70000,,,,,,,
VA,37.92687,-78.02490,,,,,,,
WA,47.75108,-120.74014,,,,,,,
WV,39.00000,-80.50000,,,,,,,
WI,44.50000,-89.50000,,,,,,,
WY,43.07597,-107.29028,,,,,,,
,,,,,,,,,